tab_id,timestamp_utc,evento,hora_comienzo,estado_partido,minuto,goles_local,goles_visitante,back_home,lay_home,back_draw,lay_draw,back_away,lay_away,back_over05,lay_over05,back_under05,lay_under05,back_over15,lay_over15,back_under15,lay_under15,back_over25,lay_over25,back_under25,lay_under25,back_over35,lay_over35,back_under35,lay_under35,back_over45,lay_over45,back_under45,lay_under45,back_over55,lay_over55,back_under55,lay_under55,back_over65,lay_over65,back_under65,lay_under65,back_rc_0_0,lay_rc_0_0,back_rc_1_0,lay_rc_1_0,back_rc_0_1,lay_rc_0_1,back_rc_1_1,lay_rc_1_1,back_rc_2_0,lay_rc_2_0,back_rc_0_2,lay_rc_0_2,back_rc_2_1,lay_rc_2_1,back_rc_1_2,lay_rc_1_2,back_rc_2_2,lay_rc_2_2,back_rc_3_0,lay_rc_3_0,back_rc_0_3,lay_rc_0_3,back_rc_3_1,lay_rc_3_1,back_rc_1_3,lay_rc_1_3,back_rc_3_2,lay_rc_3_2,back_rc_2_3,lay_rc_2_3,xg_local,xg_visitante,opta_points_local,opta_points_visitante,posesion_local,posesion_visitante,tiros_local,tiros_visitante,tiros_puerta_local,tiros_puerta_visitante,touches_box_local,touches_box_visitante,corners_local,corners_visitante,total_passes_local,total_passes_visitante,fouls_conceded_local,fouls_conceded_visitante,tarjetas_amarillas_local,tarjetas_amarillas_visitante,tarjetas_rojas_local,tarjetas_rojas_visitante,booking_points_local,booking_points_visitante,big_chances_local,big_chances_visitante,shots_off_target_local,shots_off_target_visitante,attacks_local,attacks_visitante,hit_woodwork_local,hit_woodwork_visitante,blocked_shots_local,blocked_shots_visitante,shooting_accuracy_local,shooting_accuracy_visitante,dangerous_attacks_local,dangerous_attacks_visitante,tackles_local,tackles_visitante,tackle_success_pct_local,tackle_success_pct_visitante,duels_won_local,duels_won_visitante,aerial_duels_won_local,aerial_duels_won_visitante,clearance_local,clearance_visitante,saves_local,saves_visitante,interceptions_local,interceptions_visitante,pass_success_pct_local,pass_success_pct_visitante,crosses_local,crosses_visitante,successful_crosses_pct_local,successful_crosses_pct_visitante,successful_passes_opp_half_local,successful_passes_opp_half_visitante,successful_passes_final_third_local,successful_passes_final_third_visitante,goal_kicks_local,goal_kicks_visitante,throw_ins_local,throw_ins_visitante,free_kicks_local,free_kicks_visitante,offsides_local,offsides_visitante,substitutions_local,substitutions_visitante,injuries_local,injuries_visitante,time_in_dangerous_attack_pct_local,time_in_dangerous_attack_pct_visitante,momentum_local,momentum_visitante,volumen_matched,url,País,Liga
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:11:10,,,en_juego,53,0,1,3.15,3.55,3.05,3.3,2.48,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,7.8,3.4,4.2,,,9.8,15.5,4.7,6.4,8,21,10,22,,,,110,9.2,46,,85,2.44,,,140,0.7507,0.6177,,,59.3,40.7,10,4,2,2,26,5,4,1,315,212,7,8,,1,,,,10,,2,4,1,8,3,,,4,1,20.0,50.0,9,2,11,10,72.7,60.0,34,23,9,6,8,10,1,2,4,6,87.6,81.1,8,7,50.0,14.3,50,18,50,18,2,2,12,10,,,,,,,,,,,1758.42,611.47,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:12:40,,,en_juego,55,0,1,3.5,4.2,3,3.3,2.34,2.54,,,,,1.22,1.28,4.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,4.8,6.2,1.71,4.6,,,9.2,16,,7,8,12,11,110,,,2.68,85,11,19.5,2.66,75,2.62,50,2.7,140,0.7507,0.6177,,,59.1,40.9,10,5,2,2,26,5,4,2,317,216,7,8,,1,,,,10,,2,4,2,8,4,,,4,1,20.0,40.0,9,2,11,10,72.7,60.0,34,23,9,6,8,10,1,2,4,6,87.4,81.5,8,7,50.0,14.3,50,21,50,21,3,2,12,10,,,,,,,,,,,1759.07,611.63,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:15:26,,,en_juego,57,0,1,3.6,3.95,3,3.2,2.36,2.5,,,,,1.22,1.28,4.4,5.5,,,,,,,,,,,,,,,,,,,,,,,,,4.6,5.5,3.4,4.1,,,9.2,14.5,5.5,6.8,10,12,15.5,21,,,3.85,85,11,21,3.85,80,36,65,3.95,150,0.7507,0.6725,,,57.1,42.9,10,7,2,2,26,7,4,2,317,234,7,8,,1,,,,10,,2,4,3,8,4,,,4,2,20.0,28.6,9,2,11,10,72.7,60.0,34,25,9,6,10,10,1,2,4,6,87.4,82.1,8,8,50.0,12.5,50,32,50,32,3,2,12,11,,,,,,,,,,,1775.23,701.19,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:16:47,,,en_juego,59,0,1,3.6,4.1,2.98,3.2,2.22,2.46,,,,,1.26,1.3,4.3,5.4,,,,,,,,,,,,,,,,,,,,,,,,,4.4,5.6,3.5,4,,,9.2,16,5.7,7,7.8,12,13.5,21,,,38,80,16.5,27,,80,36,65,,150,0.7507,0.6911,,,58.2,41.8,10,7,2,2,26,7,4,2,332,235,7,8,,1,,,,10,,2,4,3,8,6,,,4,2,20.0,28.6,9,2,11,10,72.7,60.0,34,25,9,6,10,11,1,2,4,6,87.3,81.7,8,8,50.0,12.5,52,32,52,32,4,2,13,11,,,,,,,,,,,1785.73,737.01,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:18:20,,,en_juego,60,0,1,3.95,4.5,2.9,3.1,2.26,2.44,,,,,1.27,1.36,4.3,5,,,,,,,,,,,,,,,,,,,,,,,,,4.4,5.6,3.5,4,,,9.2,16,5.7,7,7.8,12,13.5,21,,,38,80,16.5,27,,80,36,65,,150,0.7507,0.6911,,,58.3,41.7,10,7,2,2,26,7,4,2,337,237,7,8,,1,,,,10,,2,4,3,8,6,,,4,2,20.0,28.6,9,2,11,10,72.7,60.0,34,25,9,6,10,11,1,2,4,6,87.5,81.9,8,8,50.0,12.5,52,32,52,32,4,2,13,11,,,,,,,,,,,1787.71,743.12,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:19:49,,,en_juego,61,0,1,3.8,4.4,2.92,3.15,2.28,2.4,,,,,1.28,1.36,4.3,4.6,,,,,,,,,,,,,,,,,,,,,,,,,3.9,5,3.1,4.3,,,9.2,14,6.2,7.4,9.6,13.5,13.5,24,,,38,95,18,32,32,95,36,85,65,,0.7507,0.6911,,,58.7,41.3,10,7,2,2,26,7,4,2,345,239,7,8,,1,,,,10,,2,4,3,8,6,,,4,2,20.0,28.6,9,2,11,10,72.7,60.0,34,25,9,6,10,11,1,2,5,6,87.2,81.6,8,8,50.0,12.5,52,33,52,33,4,2,14,11,,,,,,,,,,,1791.77,751.13,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:21:18,,,en_juego,63,0,1,3.95,4.5,2.9,3.15,2.24,2.44,,,,,1.28,1.36,4.3,4.6,,,,,,,,,,,,,,,,,,,,,,,,,4.3,5.2,3.25,4,,,9.2,15,5.7,7.4,9.4,13.5,13.5,26,,,38,100,18,22,32,110,36,85,65,200,0.7507,0.6911,,,58.0,42.0,11,7,2,2,26,7,4,2,353,252,7,8,,1,,,,10,,2,5,3,9,6,,,4,2,18.2,28.6,9,2,11,11,72.7,63.6,34,26,9,6,10,11,1,2,5,6,87.3,81.3,8,8,50.0,12.5,56,35,56,35,4,3,14,12,,,,,,,,,,,1811.93,754.54,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:22:39,,,en_juego,64,0,1,4.4,5,2.94,3.15,2.14,2.3,,,,,1.33,1.38,3.3,4,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,3.25,3.9,,,10.5,14,6.2,7.4,11,13.5,13.5,25,,,38,95,14,25,32,95,36,110,65,250,0.8096,0.6911,,,56.9,43.1,11,8,2,2,26,8,4,2,358,268,8,8,,1,,,,10,,2,5,3,9,7,,,4,3,18.2,25.0,9,3,11,11,72.7,63.6,34,27,9,6,10,11,1,2,6,6,86.9,81.3,8,8,50.0,12.5,57,39,57,39,4,3,14,13,,,,,,,,,,,1825.18,783.50,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:23:31,,,en_juego,65,0,1,4.6,6,3,3.2,2.04,2.18,,,,,1.33,1.61,3.3,4,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,3.25,3.9,,,10.5,14,6.2,7.4,11,13.5,13.5,25,,,38,95,14,25,32,95,36,110,65,250,0.8096,0.7293,,,56.9,43.1,11,8,2,2,26,8,4,2,358,268,8,8,,1,,,,10,,2,5,3,9,7,,,4,3,18.2,25.0,9,3,11,11,72.7,63.6,34,27,9,6,10,11,1,2,6,6,86.9,81.3,8,8,50.0,12.5,57,39,57,39,4,3,14,13,,,,,,,,,,,1835.73,801.78,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:24:52,,,en_juego,68,0,1,,8.4,,4.5,1.73,,,,,,1.26,1.73,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.6,3.25,3.75,,,8.6,13.5,7,9.6,12.5,14.5,19,34,,,38,90,26,34,32,130,36,140,65,330,0.8574,0.8378,,,56.7,43.3,12,10,2,2,26,10,4,2,367,276,8,8,,1,,,,10,,2,6,3,9,9,,,4,5,16.7,20.0,9,4,11,11,72.7,63.6,34,28,9,6,12,11,1,2,6,7,86.9,81.2,8,9,50.0,11.1,58,42,58,42,4,3,15,13,,,,,,,,,,,1848.59,867.75,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:27:37,,,en_juego,69,0,1,,7,3.05,3.25,1.85,2,,,,,1.26,1.73,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,2.82,3.7,3.05,4.1,,,8,11.5,6,12.5,9.2,42,,38,,,,170,,44,,230,,270,,450,0.8574,0.8378,,,56.2,43.8,12,11,2,2,26,11,4,3,371,283,8,8,,2,,,,20,,2,6,4,10,10,,,4,5,16.7,18.2,9,5,11,11,72.7,63.6,34,29,9,7,14,11,1,2,7,7,87.1,80.9,8,11,50.0,18.2,58,44,58,44,5,4,16,13,,,,,,,,,,,1863.71,952.87,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:28:58,,,en_juego,71,1,1,1.77,,1.99,3.2,3.7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,,,,,,,,,,,,,,,,,,,,,,,0.8574,0.876,,,57.1,42.9,13,11,3,2,29,11,4,3,386,284,8,8,,2,,,,20,,2,6,4,10,10,,,4,5,23.1,18.2,10,5,11,12,72.7,58.3,35,30,9,7,14,13,1,2,7,7,86.8,80.6,9,11,55.6,18.2,65,44,65,44,5,4,16,13,,,,,,,,,,,1960.25,1001.93,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:29:50,,,en_juego,72,1,1,1.77,,1.99,3.2,3.7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,,,,1.03,4.1,6.4,15,8.4,21,,,,,8.6,16,38,120,27,70,1.37,210,1.0092,0.876,,,57.1,42.9,13,11,3,2,29,11,4,3,386,284,8,8,,2,,,,20,1,2,6,4,11,10,,,4,5,23.1,18.2,10,5,11,12,72.7,58.3,35,30,9,7,14,13,1,2,7,7,86.8,80.6,9,11,55.6,18.2,65,44,65,44,5,4,16,13,,,,,,,,,,,1976.43,1009.76,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:31:19,,,en_juego,73,1,1,1.77,,1.99,3.2,3.7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,50,,50,,2.3,2.48,50,,50,,3.3,3.95,10,15.5,13,21,50,,50,,10,15.5,50,160,42,70,50,,1.0092,0.876,,,56.5,43.5,13,11,3,2,29,11,4,3,391,295,8,9,,2,,,,20,1,2,6,4,11,10,,,4,5,23.1,18.2,10,5,11,12,72.7,58.3,36,30,9,7,15,13,1,2,7,8,86.7,81.0,9,11,55.6,18.2,65,44,65,44,5,4,16,13,,,,,,,,,,,1985.15,1018.36,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:32:42,,,en_juego,74,1,1,2.34,2.54,2.02,2.1,8.8,11.5,,,,,,,,,1.71,1.84,2.18,2.4,,,,,,,,,,,,,,,,,48,,48,,48,,2.26,2.48,48,,48,,3.3,4.1,10,13.5,12,19.5,48,,48,,10,15,38,,40,70,50,210,1.0092,0.876,,,57.2,42.8,13,11,3,2,30,11,4,3,403,296,8,11,,2,,,,20,1,2,6,4,11,10,,,4,5,23.1,18.2,10,5,11,12,72.7,58.3,38,30,9,7,15,17,1,2,7,8,86.6,80.7,9,11,55.6,18.2,66,44,66,44,5,4,16,13,,,,,,,,,,,2085.15,1021.84,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:33:32,,,en_juego,75,1,1,1.93,2.6,1.96,2.06,9,14,,,,,,,,,1.79,1.88,2.14,2.28,,,,,,,,,,,,,,,,,50,,50,,50,,2.18,2.34,50,,50,,3.3,3.7,10,14.5,15,24,50,,50,,11.5,17,50,150,40,90,50,290,1.0092,0.876,,,57.2,42.8,13,11,3,2,30,11,4,3,403,296,8,11,,2,,,,20,1,2,6,4,11,10,,,4,5,23.1,18.2,10,5,11,12,72.7,58.3,38,30,9,7,15,17,1,2,7,8,86.6,80.7,9,11,55.6,18.2,66,44,66,44,5,4,16,13,,,,,,,,,,,2157.53,1024.19,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:34:52,,,en_juego,77,1,1,2.38,2.6,1.93,2.06,9.6,12.5,,,,,,,,,1.79,1.88,2.14,2.28,,,,,,,,,,,,,,,,,50,,50,,50,,2.14,2.28,50,,50,,3.3,3.65,10.5,17.5,15,27,50,,50,,11.5,18,50,190,40,120,50,400,1.0092,0.876,,,57.2,42.8,13,11,3,2,30,11,4,3,403,296,8,11,,2,,,,20,1,2,6,4,11,10,,,4,5,23.1,18.2,10,5,11,12,72.7,58.3,38,30,9,7,15,17,1,2,7,8,86.6,80.7,9,11,55.6,18.2,66,44,66,44,5,4,16,13,,,,,,,,,,,2321.71,1038.70,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:37:00,,,en_juego,79,1,1,2.78,,1.77,1.91,7.2,11,,,,,,,,,1.76,1.94,2.06,2.32,,,,,,,,,,,,,,,,,50,,50,,50,,1.96,2.08,50,,50,,3.35,4.3,9.2,12.5,15,28,50,,50,,12,18.5,48,200,55,170,50,520,1.0092,0.8915,,,57.8,42.2,13,12,3,2,32,13,4,3,424,303,8,11,,2,,,,20,1,2,6,5,11,11,,,4,5,23.1,16.7,10,5,12,13,66.7,61.5,40,33,10,9,15,20,1,2,7,9,85.8,80.5,9,11,55.6,18.2,71,49,71,49,6,4,19,13,,,,,,,,,,,2371.47,1091.59,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:38:20,,,en_juego,80,1,1,2.56,3.35,,1.97,5.5,11,,,,,,,,,1.87,2,,2.14,,,,,,,,,,,,,,,,,50,,50,,50,,1.95,2.12,50,,50,,3.35,3.8,9.8,14,18,28,50,,50,,12,18.5,48,650,48,180,50,,1.0092,0.8915,,,57.3,42.7,13,12,3,2,32,14,4,5,428,312,8,11,,2,,,,20,1,2,6,5,11,11,,,4,5,23.1,16.7,10,5,12,13,66.7,61.5,40,34,10,9,17,20,1,2,7,9,85.7,80.1,9,12,55.6,16.7,71,52,71,52,7,4,19,13,,,,,,,,,,,2390.72,1133.59,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:39:40,,,en_juego,82,1,1,2.86,,1.78,1.9,2.1,10.5,,,,,,,,,1.01,,,2.22,,,,,,,,,,,,,,,,,50,,50,,50,,1.86,2.06,50,,50,,3.55,4.3,8,21,14.5,34,50,,50,,17,34,48,190,50,210,50,560,1.0092,0.8915,,,57.3,42.7,13,12,3,2,32,14,4,5,428,312,8,11,,2,,,,20,1,2,6,5,11,11,,,4,5,23.1,16.7,10,5,12,13,66.7,61.5,40,34,10,9,17,20,1,2,7,9,85.7,80.1,9,12,55.6,16.7,71,52,71,52,7,4,19,13,,,,,,,,,,,2401.73,1177.09,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:41:00,,,en_juego,83,1,1,2.94,3.5,1.66,1.78,8.4,10.5,,,,,,,,,1.93,,,2.3,,,,,,,,,,,,,,,,,,,,,,,1.53,1.85,,,,,3.65,5.1,7,15,14,40,,,,,18,36,50,220,60,,120,920,1.0092,0.9053,,,57.2,42.8,14,13,3,2,32,15,4,6,433,316,8,11,,2,,,,20,1,2,7,5,11,12,,,4,6,21.4,15.4,10,5,13,13,61.5,61.5,41,34,10,9,18,20,1,2,7,9,85.7,80.1,9,14,55.6,21.4,71,53,71,53,7,4,19,13,,,,,,,,,,,2428.38,1251.14,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:42:23,,,en_juego,84,1,1,3.1,3.7,1.61,1.71,9.2,11.5,,,,,,,,,2.16,2.58,1.63,1.86,,,,,,,,,,,,,,,,,,,,,,,,1.85,,,,,3.6,5.1,9.8,15,,40,,,,,18,36,,220,60,270,120,,1.0209,0.9053,,,57.2,42.8,15,13,4,2,32,15,4,6,443,322,8,12,,2,,,,20,1,2,7,5,12,12,,,4,6,26.7,15.4,10,5,13,13,61.5,61.5,42,34,10,9,18,21,1,3,7,10,85.8,80.1,9,15,55.6,26.7,72,54,72,54,7,5,19,13,,,,,,,,,,,2444.80,1314.06,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:43:46,,,en_juego,85,1,1,2.62,3.9,1.54,1.88,10,15.5,,,,,,,,,2.16,2.64,1.61,1.86,,,,,,,,,,,,,,,,,50,,50,,50,,1.54,1.77,50,,50,,3.75,5.2,11,16.5,24,80,50,,50,,22,65,50,450,50,,50,,1.0402,0.9053,,,57.7,42.3,15,13,4,2,33,16,4,6,454,324,8,12,,2,,,,20,1,2,7,5,13,12,,,4,6,26.7,15.4,10,5,13,13,61.5,61.5,42,34,10,9,18,21,1,3,7,10,85.9,79.9,10,15,60.0,26.7,76,54,76,54,7,5,19,13,,,,,,,,,,,2463.61,1334.12,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:45:14,,,en_juego,87,1,1,3.35,4,1.55,1.63,10,16.5,,,,,,,,,2.38,3.4,1.43,1.72,12,,1.04,1.08,,,,1.02,,,,,,,,,50,,50,,50,,1.5,1.57,50,,50,,3.95,5.3,11.5,21,24,90,50,,50,,24,75,50,630,50,,50,,1.0402,0.9053,,,57.4,42.6,15,13,4,2,33,17,4,6,460,332,8,13,,2,,,,20,1,2,7,5,13,12,,,4,6,26.7,15.4,10,5,14,13,64.3,61.5,44,35,10,10,19,21,1,3,7,10,85.9,80.1,10,16,60.0,25.0,76,56,76,56,7,5,19,13,,,,,,,,,,,2481.38,1367.84,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:46:40,,,en_juego,89,1,1,4.1,5.2,1.37,1.45,11.5,23,,,,,,,,,2.62,4.2,1.47,1.62,12,,1.04,1.08,,,,1.02,,,,,,,,,50,,50,,50,,1.44,1.9,50,,50,,4,6.2,12,21,24,95,50,,50,,26,85,50,790,50,,50,,1.0402,0.9053,,,57.0,43.0,15,13,4,2,33,17,4,6,462,338,8,13,,2,,,,20,1,2,7,5,13,12,,,4,6,26.7,15.4,10,5,14,13,64.3,61.5,45,35,11,10,19,22,1,3,7,10,85.7,80.5,10,17,60.0,23.5,77,56,77,56,7,5,19,13,,,,,,,,,,,2488.70,1376.31,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:47:54,,,en_juego,90,1,1,4.1,5.2,1.42,1.47,10.5,22,,,,,,,,,2.7,4.2,,1.59,15,,1.02,1.06,48,,,1.02,,,,,,,,,50,,50,,50,,1.38,1.81,50,,50,,4.4,7.8,12,29,32,170,50,,50,,29,140,50,,50,,50,,1.0402,0.9053,,,57.2,42.8,15,13,4,2,33,17,4,6,465,338,8,14,,2,,,,20,1,2,7,5,13,12,,,4,6,26.7,15.4,10,5,14,13,64.3,61.5,46,36,11,11,19,22,1,3,7,10,85.8,80.5,10,17,60.0,23.5,78,56,78,56,8,5,19,13,,,,,,,,,,,2540.15,1387.24,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:48:46,,,en_juego,91,1,1,4.2,5.2,1.38,1.43,11.5,23,,,,,,,,,2.64,,,1.61,,,1.01,,,,,,,,,,,,,,50,,50,,50,,1.35,1.46,50,,50,,4.4,7.8,12,29,32,170,50,,50,,29,140,50,,50,,50,,1.0402,0.9053,,,57.3,42.7,15,13,4,2,33,17,4,6,473,342,9,14,,2,,,,20,1,2,7,5,13,12,,,4,6,26.7,15.4,10,5,15,14,60.0,57.1,47,38,11,11,19,22,1,3,7,11,85.6,80.4,10,17,60.0,23.5,78,56,78,56,8,5,19,13,,,,,,,,,,,2540.39,1389.77,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:49:37,,,en_juego,92,1,1,4.2,5.9,1.32,1.44,13,,,,,,,,,,3.3,,1.13,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0402,0.9538,,,57.2,42.8,15,15,4,2,33,19,4,7,473,343,9,14,,2,,,,20,1,2,7,6,13,12,,,4,7,26.7,13.3,10,7,15,14,60.0,57.1,47,38,11,11,20,22,1,3,7,11,85.6,80.5,10,18,60.0,22.2,78,56,78,56,8,5,19,13,,,,,,,,,,,2564.49,1414.93,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:51:15,,,en_juego,93,1,1,8.4,,1.16,,,,,,,,,,,,3.15,15,1.07,1.37,1.04,,,,,,,,,,,,,,,,,,,,,,1.07,1.74,,,,,4,23,6.4,60,21,,,,,,38,,50,,50,,50,,1.0402,0.988,,,57.0,43.0,15,16,4,2,33,19,4,8,474,346,9,14,,2,,,,20,1,2,7,7,13,12,,,4,7,26.7,12.5,10,7,16,14,62.5,57.1,48,38,11,11,21,22,1,3,7,11,85.7,80.6,10,19,60.0,26.3,78,58,78,58,9,5,19,13,,,,,,,,,,,2588.62,1442.00,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
estrasburgo-rijeka-apuestas-35366774,2026-03-19 21:52:39,,,finalizado,,1,1,5.8,7.8,1.19,1.31,15.5,,,,,,,,,,1.03,,,1.26,5.8,,,1.02,,,,1.01,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,19,,19,,,,,,1.0402,0.9969,,,57.0,43.0,15,17,4,2,33,20,4,8,477,347,9,15,,3,,,,30,1,2,7,7,13,14,,,4,8,26.7,11.8,10,8,16,14,62.5,57.1,49,38,11,11,21,22,1,3,7,11,85.3,80.4,10,20,60.0,30.0,79,58,79,58,10,5,19,13,,,,,,,,,,,2599.66,1573.46,,https://www.betfair.es/exchange/plus/es/f%C3%BAtbol/europa-conference-league/estrasburgo-rijeka-apuestas-35366774,Internacional,Conference League
